timestamp,x,y,z
2026-09-20 21:18:39.364692,1.612396240234375,-2.0619049072265625,-0.465484619140625
2026-09-20 21:18:40.366536,-0.2476806640625,-2.0619049072265625,-0.465484619140625
2026-09-20 21:18:41.367166,-0.2476806640625,-0.5666961669921875,-0.465484619140625
2026-09-20 21:18:42.371062,-0.2476806640625,-0.5666961669921875,0.196044921875
2026-09-20 21:18:43.376594,-1.723236083984375,-0.5666961669921875,0.196044921875
2026-09-20 21:18:44.380959,-1.723236083984375,0.4092559814453125,0.196044921875
2026-09-20 21:18:45.384327,-1.723236083984375,0.4092559814453125,0.40362548828125
2026-09-20 21:18:46.400106,-2.6219635009765625,0.4092559814453125,0.40362548828125
2026-09-20 21:18:47.403180,-2.6219635009765625,0.9657440185546875,0.40362548828125
2026-09-20 21:18:48.405435,-2.6219635009765625,0.9657440185546875,0.41436767578125
2026-09-20 21:18:49.411786,-2.529510498046875,0.9657440185546875,0.41436767578125
2026-09-20 21:18:50.414193,-2.529510498046875,0.6861724853515625,0.41436767578125
