timestamp,x,y,z
2026-09-20 21:19:50.944117,0.050140380859375,-0.560791015625,0.1875152587890625
2026-09-20 21:19:51.956701,0.1157379150390625,-0.560791015625,0.1875152587890625
2026-09-20 21:19:52.969125,0.1157379150390625,-0.447113037109375,0.1875152587890625
2026-09-20 21:19:53.980649,0.1157379150390625,-0.447113037109375,0.1602325439453125
2026-09-20 21:19:54.985796,-0.8080291748046875,-0.447113037109375,0.1602325439453125
2026-09-20 21:19:55.999199,-0.8080291748046875,-0.0750579833984375,0.1602325439453125
2026-09-20 21:19:57.004357,-0.8080291748046875,-0.0750579833984375,0.2395477294921875
2026-09-20 21:19:58.007153,-1.6069183349609375,-0.0750579833984375,0.2395477294921875
2026-09-20 21:19:59.016135,-1.6069183349609375,-0.0594482421875,0.2395477294921875
2026-09-20 21:20:00.031147,-1.6069183349609375,-0.0594482421875,0.0799407958984375
2026-09-20 21:20:01.045215,-2.08538818359375,-0.0594482421875,0.0799407958984375
