timestamp,x,y,z
2026-09-20 21:17:51.020674,-2.28265380859375,0.2382659912109375,0.3491058349609375
2026-09-20 21:17:52.029364,-2.28265380859375,0.2382659912109375,0.3248748779296875
2026-09-20 21:17:53.030634,2.8526763916015625,0.2382659912109375,0.3248748779296875
2026-09-20 21:17:54.041179,2.8526763916015625,-2.0156707763671875,0.3248748779296875
2026-09-20 21:17:55.041475,2.8526763916015625,-2.0156707763671875,-1.0078125
2026-09-20 21:17:56.043333,-3.420501708984375,-2.0156707763671875,-1.0078125
2026-09-20 21:17:57.048155,-3.420501708984375,1.247772216796875,-1.0078125
2026-09-20 21:17:58.049471,-3.420501708984375,1.247772216796875,-0.0948333740234375
2026-09-20 21:17:59.050652,0.0277099609375,1.247772216796875,-0.0948333740234375
2026-09-20 21:18:00.054132,0.0277099609375,-1.0413055419921875,-0.0948333740234375
2026-09-20 21:18:01.064830,0.0277099609375,-1.0413055419921875,-0.513946533203125
2026-09-20 21:18:03.080029,-3.3599395751953125,-1.0413055419921875,-0.513946533203125
