timestamp,x,y,z
2026-09-20 21:13:47.155219,-0.6274566650390625,-0.5610504150390625,0.3763885498046875
2026-09-20 21:13:48.156639,-0.6274566650390625,-0.451812744140625,0.3763885498046875
2026-09-20 21:13:49.170104,-0.6274566650390625,-0.451812744140625,0.87744140625
2026-09-20 21:13:50.184634,0.170440673828125,-0.451812744140625,0.87744140625
2026-09-20 21:13:51.190566,0.170440673828125,-0.507659912109375,0.87744140625
2026-09-20 21:13:52.196063,0.170440673828125,-0.507659912109375,0.4073944091796875
2026-09-20 21:13:53.204145,0.273468017578125,-0.507659912109375,0.4073944091796875
2026-09-20 21:13:54.213843,0.273468017578125,-0.7844696044921875,0.4073944091796875
2026-09-20 21:13:55.219133,0.273468017578125,-0.7844696044921875,0.507537841796875
2026-09-20 21:13:56.233939,-0.65435791015625,-0.7844696044921875,0.507537841796875
2026-09-20 21:13:57.236414,-0.65435791015625,-0.3638153076171875,0.507537841796875
2026-09-20 21:13:58.250867,-0.65435791015625,-0.3638153076171875,0.39239501953125
