timestamp,x,y,z
2026-09-20 21:14:10.359691,-1.952484130859375,-0.3670806884765625,0.2255401611328125
2026-09-20 21:14:11.362061,1.7622528076171875,-0.3670806884765625,0.2255401611328125
2026-09-20 21:14:12.374492,1.7622528076171875,-0.01507568359375,0.2255401611328125
2026-09-20 21:14:13.378215,1.7622528076171875,-0.01507568359375,0.980224609375
2026-09-20 21:14:14.379397,-1.5152130126953125,-0.01507568359375,0.980224609375
2026-09-20 21:14:15.382030,-1.5152130126953125,-0.3449554443359375,0.980224609375
2026-09-20 21:14:16.386317,-1.5152130126953125,-0.3449554443359375,0.262603759765625
2026-09-20 21:14:17.400869,-0.145782470703125,-0.3449554443359375,0.262603759765625
2026-09-20 21:14:18.403620,-0.145782470703125,-0.2478179931640625,0.262603759765625
2026-09-20 21:14:19.406679,-0.145782470703125,-0.2478179931640625,0.60791015625
2026-09-20 21:14:21.412800,1.857879638671875,-0.2478179931640625,0.60791015625
2026-09-20 21:14:22.422900,1.857879638671875,-0.454864501953125,0.60791015625
