timestamp,x,y,z
2026-09-20 21:19:14.650373,0.7012939453125,-0.665924072265625,0.1471099853515625
2026-09-20 21:19:15.665089,0.7012939453125,-1.106781005859375,0.1471099853515625
2026-09-20 21:19:16.666818,0.7012939453125,-1.106781005859375,-0.02899169921875
2026-09-20 21:19:17.682310,1.683563232421875,-1.106781005859375,-0.02899169921875
2026-09-20 21:19:18.693997,1.683563232421875,-1.865814208984375,-0.02899169921875
2026-09-20 21:19:19.706458,1.683563232421875,-1.865814208984375,-0.357635498046875
2026-09-20 21:19:20.712851,3.12127685546875,-1.865814208984375,-0.357635498046875
2026-09-20 21:19:21.717829,3.12127685546875,-2.5543212890625,-0.357635498046875
2026-09-20 21:19:22.719269,3.12127685546875,-2.5543212890625,-0.8283843994140625
2026-09-20 21:19:23.729173,2.261627197265625,-2.5543212890625,-0.8283843994140625
2026-09-20 21:19:24.742758,2.261627197265625,-1.5157470703125,-0.8283843994140625
2026-09-20 21:19:25.750123,2.261627197265625,-1.5157470703125,-0.63140869140625
