timestamp,x,y,z
2026-09-20 21:09:27.573834,-0.0829925537109375,-0.003631591796875,-0.958892822265625
2026-09-20 21:09:28.577279,-0.0829925537109375,-0.003631591796875,-1.05841064453125
2026-09-20 21:09:29.590483,0.10980224609375,-0.003631591796875,-1.05841064453125
2026-09-20 21:09:30.601404,0.10980224609375,-0.05120849609375,-1.05841064453125
2026-09-20 21:09:31.604864,0.10980224609375,-0.05120849609375,-0.995208740234375
2026-09-20 21:09:32.616788,0.1012420654296875,-0.05120849609375,-0.995208740234375
2026-09-20 21:09:33.617770,0.1012420654296875,-0.0546417236328125,-0.995208740234375
2026-09-20 21:09:34.622356,0.1012420654296875,-0.0546417236328125,-0.9903717041015625
2026-09-20 21:09:35.627282,0.099822998046875,-0.0546417236328125,-0.9903717041015625
2026-09-20 21:09:36.641734,0.099822998046875,-0.0536041259765625,-0.9903717041015625
2026-09-20 21:09:37.650996,0.099822998046875,-0.0536041259765625,-0.987274169921875
2026-09-20 21:09:38.654084,0.0982513427734375,-0.0536041259765625,-0.987274169921875
