timestamp,x,y,z
2026-09-20 21:09:51.737789,0.0937652587890625,-0.0572509765625,-0.9931488037109375
2026-09-20 21:09:52.750303,0.0937652587890625,-0.056365966796875,-0.9931488037109375
2026-09-20 21:09:53.764541,0.0937652587890625,-0.056365966796875,-0.993896484375
2026-09-20 21:09:54.777576,0.092742919921875,-0.056365966796875,-0.993896484375
2026-09-20 21:09:55.784274,0.092742919921875,-0.0584259033203125,-0.993896484375
2026-09-20 21:09:56.793086,0.092742919921875,-0.0584259033203125,-0.9948883056640625
2026-09-20 21:09:57.795814,0.0924224853515625,-0.0584259033203125,-0.9948883056640625
2026-09-20 21:09:58.800096,0.0924224853515625,-0.057464599609375,-0.9948883056640625
2026-09-20 21:09:59.810217,0.0924224853515625,-0.057464599609375,-0.993804931640625
2026-09-20 21:10:00.825795,0.0914764404296875,-0.057464599609375,-0.993804931640625
2026-09-20 21:10:01.831967,0.0914764404296875,-0.058074951171875,-0.993804931640625
