timestamp,x,y,z
2026-09-20 21:15:34.956311,-0.2528076171875,-0.2949371337890625,-0.4981689453125
2026-09-20 21:15:35.964751,1.3178253173828125,-0.2949371337890625,-0.4981689453125
2026-09-20 21:15:36.967866,1.3178253173828125,-1.16156005859375,-0.4981689453125
2026-09-20 21:15:37.977616,1.3178253173828125,-1.16156005859375,-1.2251129150390625
2026-09-20 21:15:38.984285,-0.06622314453125,-1.16156005859375,-1.2251129150390625
2026-09-20 21:15:39.987030,-0.06622314453125,-0.33282470703125,-1.2251129150390625
2026-09-20 21:15:40.988038,-0.06622314453125,-0.33282470703125,-0.3838043212890625
2026-09-20 21:15:42.000529,-0.7452545166015625,-0.33282470703125,-0.3838043212890625
2026-09-20 21:15:43.014916,-0.7452545166015625,-0.0817108154296875,-0.3838043212890625
2026-09-20 21:15:44.029414,-0.7452545166015625,-0.0817108154296875,-0.323486328125
2026-09-20 21:15:45.033143,-0.195404052734375,-0.0817108154296875,-0.323486328125
