timestamp,x,y,z
2026-09-20 21:13:35.066574,0.6977996826171875,-0.975738525390625,0.1509857177734375
2026-09-20 21:13:36.080139,0.6977996826171875,-0.975738525390625,0.3005218505859375
2026-09-20 21:13:37.091614,0.4046783447265625,-0.975738525390625,0.3005218505859375
2026-09-20 21:13:38.106063,0.4046783447265625,-0.9111785888671875,0.3005218505859375
2026-09-20 21:13:39.114818,0.4046783447265625,-0.9111785888671875,0.1952056884765625
2026-09-20 21:13:40.117034,-1.0869140625,-0.9111785888671875,0.1952056884765625
2026-09-20 21:13:41.130378,-1.0869140625,-0.6988525390625,0.1952056884765625
2026-09-20 21:13:42.134055,-1.0869140625,-0.6988525390625,0.0846710205078125
2026-09-20 21:13:43.135534,2.2012481689453125,-0.6988525390625,0.0846710205078125
2026-09-20 21:13:44.143428,2.2012481689453125,-0.5610504150390625,0.0846710205078125
2026-09-20 21:13:45.147913,2.2012481689453125,-0.5610504150390625,0.3763885498046875
